,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_average cost,108.56798707229572,74.37794241550857,69.30688870042228,69.30673442339747,69.30678678867882,74.02696312013515,78.26162687838467,80.56739914217422,86.79990198878815
ci_average_revenue,0.0,23.002429372715383,21.516727121903518,21.516678518765772,21.516814313377647,22.07132435730458,21.365464091036948,20.996918859127856,20.58689587610421
ci_cap_H2_Electrolysis,0.0,0.0,0.0051697188927857735,0.004618355608888775,0.004220688191378181,0.04785036617647122,0.025636822564585948,0.043932192986089795,4.475861489389865
ci_cap_H2_Fuel_Cell,0.0,0.0,0.001719991894043295,0.0015252324633760123,0.001409850543907971,0.019876949447571356,0.013176145050452516,0.02509067634473929,10.044874016425581
ci_cap_adv_geothermal,0.0,0.0,0.0004399165088340334,0.00034729940476039704,0.00035142739170090654,0.0002904246354388317,0.0005674754071213213,0.0010149395245577695,0.00051715756996033
ci_cap_allam_ccs,0.0,0.0,0.0007515068248248471,0.0006025144726507975,0.0005966946883576376,57.28945023316068,113.47424397807681,140.6551771549758,188.91096881328951
ci_cap_battery_charger,0.0,0.0,0.010761339536492802,0.008540941867338229,0.008799548795404554,10.847550121550213,35.02271233071944,37.7413727497969,24.48244599649134
ci_cap_battery_discharger,0.0,0.0,0.010983245018853722,0.008717061375366125,0.008981000938363244,11.071233319538162,35.744902337547245,38.519623217278806,24.98728918723014
ci_cap_onwind,0.0,703.8511589218031,526.0923406975121,526.0884401948189,526.0912665705096,566.1680592753913,507.5733127577917,480.8440977591728,465.9130824084348
ci_cap_solar,0.0,359.8420870879849,237.62942711881453,237.62690240685097,237.62678491468066,252.85893906125608,271.7412384507409,256.13219766215775,204.05263145934464
ci_capital_cost_adv_geothermal,0.0,0.0,354.5128929209872,279.87609971190085,283.2026959246658,234.04276861041055,457.3080214091089,817.9032606538775,416.7586861164886
ci_capital_cost_allam_ccs,0.0,0.0,191.9487261648818,153.89332698100372,152.40684655963594,14632783.93713132,28983418.200082727,35925930.66561428,48251351.31771558
ci_capital_cost_battery_inverter,0.0,0.0,342.1134346122293,271.52483639697147,279.7462017832477,344854.15283359046,1113406.0368848315,1199834.8918020918,778320.7340652128
ci_capital_cost_battery_storage,0.0,0.0,578.4304333687589,459.82848174218344,462.06950185426984,1089735.4156253727,3664999.5595363677,4572599.860754497,5388226.755013096
ci_capital_cost_grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_capital_cost_hydrogen_electrolysis,0.0,0.0,436.6736320912771,390.1013110861525,356.51130761206895,4041.8045213900846,2165.480301101017,3710.8459231200445,378065.1779803334
ci_capital_cost_hydrogen_fuel_cell,0.0,0.0,397.0652943448309,352.1044948595807,325.4682322269987,4588.653475874217,3041.7526564554973,5792.257988329808,2318889.334189136
ci_capital_cost_hydrogen_storage,0.0,0.0,204.45097975915897,218.02217558580142,188.7119248437876,1232.9599076818988,762.1800849613851,1230.7932848029711,123974.98055459748
ci_capital_cost_onwind,0.0,80788763.16175948,60385422.3653398,60384974.66161111,60385299.075932786,64985354.74548285,58259789.20661925,55191782.29542642,53477984.928404704
ci_capital_cost_solar,0.0,19899698.601662453,13141192.062377898,13141052.442781042,13141045.945323236,13983402.321765661,15027616.103977378,14164417.44462236,11284355.028555099
ci_clean_excess_total,0.0,392447.68455889425,392446.84564401617,392446.8929176675,392447.1496368551,392447.57189759274,392447.2428572357,392446.85148481216,392447.98337328853
ci_clean_total,0.0,1962240.0000033702,1808383.3958803522,1808377.0196952478,1808378.6914447863,2087643.063072902,2257408.898118975,2308601.111367182,2354687.9773027757
ci_clean_used_grid_total,1592170.008774743,249224.56196563315,364860.2027138773,364941.9989360542,364611.08199549915,168932.93823137006,58034.29484407656,26464.480506674983,0.01791514998899408
ci_clean_used_local_total,0.0,1569792.3154444762,1415936.5502363362,1415930.1267775802,1415931.5418079314,1695195.4911753093,1864961.6552617396,1916154.2598823698,1962239.9939294874
ci_clean_used_total,1592170.008774743,1819016.8774101094,1780796.7529502134,1780872.1257136343,1780542.6238034305,1864128.4294066792,1922995.9501058161,1942618.7403890449,1962240.0118446373
ci_cost_adv_geothermal,0.0,0.0,354.5128929209872,279.87609971190085,283.2026959246658,234.04276861041055,457.3080214091089,817.9032606538775,416.7586861164886
ci_cost_allam_ccs,0.0,0.0,437.52337239544147,352.0225300904691,341.6460905267926,34034181.874841206,64147900.27666464,77526075.10745479,96546161.73994884
ci_cost_battery_inverter,0.0,0.0,342.1134346122293,271.52483639697147,279.7462017832477,344854.15283359046,1113406.0368848315,1199834.8918020918,778320.7340652128
ci_cost_battery_storage,0.0,0.0,578.4304333687589,459.82848174218344,462.06950185426984,1089735.4156253727,3664999.5595363677,4572599.860754497,5388226.755013096
ci_cost_grid,213036446.95274153,45231179.088341966,62441394.21469402,62442106.83119875,62441978.53804484,30784432.49810957,11321719.191595,5400392.695335859,1.6244497062146053
ci_cost_hydrogen_electrolysis,0.0,0.0,436.6736320912771,390.1013110861525,356.51130761206895,4041.8045213900846,2165.480301101017,3710.8459231200445,378065.1779803334
ci_cost_hydrogen_fuel_cell,0.0,0.0,397.0652943448309,352.1044948595807,325.4682322269987,4588.653475874217,3041.7526564554973,5792.257988329808,2318889.334189136
ci_cost_hydrogen_storage,0.0,0.0,204.45097975915897,218.02217558580142,188.7119248437876,1232.9599076818988,762.1800849613851,1230.7932848029711,123974.98055459748
ci_cost_onwind,0.0,80813094.58269021,60409140.136851795,60408690.44864199,60409012.6071083,65009543.462560534,58283425.099361226,55215251.83050954,53501872.73249358
ci_cost_solar,0.0,19903100.05437533,13143464.161931273,13143325.795197224,13143320.807109201,13985823.248210168,15030217.840735512,14166867.10642624,11286309.841098987
ci_demand_total,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998,1962239.9999999998
ci_emission_rate_local,0.3230524627981758,0.09960856697112,0.12940427869164012,0.12953328684190904,0.1294409668743669,0.06771553695813969,0.025837776410135658,0.012677792696667294,2.7254378730814573e-10
ci_emission_rate_myopic,0.15566305526126561,0.03999455474944834,0.05318149860658216,0.05318623858095274,0.053188168281206656,0.02720557166643126,0.010432081145887272,0.0051231057397965645,4.271626558765112e-10
ci_emission_rate_true,0.22830412735246142,0.07392327605923522,0.09589692856757137,0.09597665709860655,0.0959026972256444,0.050703030307825435,0.01968475458306473,0.00975431903129996,2.7105494827630495e-10
ci_emissions,447987.4908560938,145055.2092144737,188172.7891124312,188329.23562516968,188184.10860404844,99491.51419122737,38626.21283307293,19140.31497597803,0.0005318748617056965
ci_fraction_clean,0.0,1.0000000000017177,0.9215913424863179,0.9215880930443003,0.9215889450040701,1.0639081167812816,1.150424462919406,1.1765131234544104,1.199999988433003
ci_fraction_clean_excess,0.0,0.19999983924438106,0.19999941171519092,0.19999943580686744,0.19999956663652518,0.19999978182974193,0.19999961414365,0.19999941469178703,0.19999999152666778
ci_fraction_clean_used,0.811404317909503,0.9270103949619362,0.9075325918084504,0.9075710034010287,0.9074030820916048,0.9500002188349435,0.980000382270169,0.9900005811669547,1.000000006036284
ci_fraction_clean_used_grid,0.811404317909503,0.12701023420459942,0.18594066103732335,0.1859823461635958,0.18581370372405984,0.0860918838834037,0.029575533494412796,0.013486872404331267,9.129948420679469e-09
ci_fraction_clean_used_local,0.0,0.8000001607573367,0.721591930771127,0.7215886572374329,0.721589378367545,0.8639083349515398,0.9504248487757562,0.9765137087626233,0.9999999969063355
ci_generation_H2_Fuel_Cell,-0.0,-0.0,7.8427271769311675,7.069581767403385,6.427155769750253,81.05256722702507,42.35707829679927,71.14102375646809,7333.991379888079
ci_generation_adv_geothermal,0.0,0.0,2.758000163735842,2.162333731647804,2.1581165975875662,1.9080650071144956,3.8359584354822163,6.966951220872071,3.680473106829906
ci_generation_allam_ccs,0.0,0.0,2.9648164229230516,2.3920088016256327,2.2846805522774236,234232.58107591083,424539.89271494886,502237.4798469388,583062.0109999545
ci_generation_battery_discharger,-0.0,-0.0,35.55239801138319,29.073109613025718,29.999323400757323,26503.59699455886,70814.75967081622,74495.42284480072,43697.41787457088
ci_generation_onwind,0.0,1622094.7287154086,1581184.767466099,1581052.4687254915,1580902.0783676384,1612581.1385123157,1575726.1827986692,1564635.6722079837,1592520.272591529
ci_generation_solar,0.0,340145.27128796175,227209.95533754522,227335.24161821674,227486.1785965323,242092.64445057907,260173.6758133222,244966.18038806398,195481.2543887176
ci_marginal_cost_adv_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ci_marginal_cost_allam_ccs,0.0,0.0,245.5746462305597,198.12920310946535,189.23924396715665,19401397.937709887,35164482.07658191,41600144.441840515,48294810.42223327
ci_marginal_cost_grid,213036446.95274153,45231179.088341966,62441394.21469402,62442106.83119875,62441978.53804484,30784432.49810957,11321719.191595,5400392.695335859,1.6244497062146053
ci_marginal_cost_onwind,0.0,24331.420930731136,23717.771511991494,23715.78703088238,23713.531175514585,24188.71707768474,23635.892741980046,23469.53508311976,23887.80408887294
ci_marginal_cost_solar,0.0,3401.452712879617,2272.0995533754517,2273.352416182167,2274.8617859653227,2420.92644450579,2601.7367581332214,2449.6618038806396,1954.812543887176
ci_revenue_grid,0.0,45136287.01231703,42220982.62768395,42220887.25666294,42221153.71828215,43309235.50687733,41924168.257996336,41200994.06213504,40396430.56392673
ci_total_cost,213036446.95274153,145947373.7254075,135996749.2835166,135996446.55496743,135996549.3082171,145258668.11285397,153568094.72584152,158092573.29273993,170322239.67847964
co2_price,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
emissions,512765392.14161855,511146357.9284205,511353869.9036847,511353881.0313492,511353860.5183853,511070567.2495224,510953075.6594492,510926789.5981661,510897941.5188402
emissions_zone,5.392710232626626,5.287201805262879,5.29993836185384,5.302324874734613,5.305234294845333,5.294835061604635,5.263130381873559,5.2837947403310865,5.273303076940826
objective,142038897276.43628,141926954310.77988,141919928767.60464,141919920308.7935,141919910715.63913,141928067274.74435,141937811696.21582,141943110511.14352,141956082821.01404
system_emission_rate,0.15961268655192024,0.15910871650177894,0.15917331045521485,0.15917331391901404,0.15917330753377543,0.1590851245159314,0.15904855194565629,0.1590403696679041,0.1590313898897958
system_emissions,170921797.38054016,170382119.30947348,170451289.96789473,170451293.67711607,170451286.83946124,170356855.7498408,170317691.88648325,170308929.8660557,170299313.83961374
system_grid_cfe_wavg,0.8051174274824824,0.8064886945779166,0.8063867679193462,0.8065182093590173,0.8059756637427928,0.8055862900674675,0.8057271423945078,0.8062162237398108,0.8065365100299633
system_inv_H2_Electrolysis-2025,107.71303591727627,107.70866375219782,107.71584172806885,107.69912516992153,107.64575899452433,107.47802202133042,107.69645802192493,107.69340811418246,107.69188831153099
system_inv_H2_Fuel_Cell-2025,22.43028862274564,22.426149231049234,22.431227688268063,22.42492698882149,22.415188914949987,22.377395810965037,22.42417232868999,22.42822478157659,22.42122470915228
system_inv_OCGT-2025,17021.278994152162,17017.50637815951,17017.9397308685,17017.954521477008,17017.973235072972,17017.530913415554,17016.64596124316,17016.643867287723,17016.74103057532
system_inv_battery_charger-2025,1715.1447414595261,1714.9350983523022,1715.0374190132336,1714.9567310618747,1714.9910453267255,1714.8278694621906,1714.9334518859612,1715.1123437329138,1714.8621116179231
system_inv_battery_discharger-2025,1750.5120876789924,1750.2981216011315,1750.4025521774265,1750.3202003905656,1750.3552222367973,1750.1886815849327,1750.2964411836356,1750.4790218912037,1750.2236298351122
system_inv_offwind-ac-2025,542.0765397263185,542.0466637317338,542.061336550913,542.0583644814797,542.0439435588104,542.0259542883665,542.0465965750184,542.0757968892808,542.034014329364
system_inv_offwind-dc-2025,34717.62041153892,34743.67330312417,34731.60595397521,34731.52628580903,34731.54000928678,34739.084641585934,34741.4029530257,34741.743359516346,34742.32161430679
system_inv_onwind-2025,114173.11105219633,114147.2782035495,114154.76574885364,114154.81888552265,114154.81940327035,114143.25617676319,114143.67234051111,114143.47956310472,114142.46640445683
system_inv_solar-2025,189000.5163004852,189019.18463408443,189006.67570753235,189006.71309643768,189006.69391808947,189031.66228519363,189030.8952019125,189031.042006172,189031.11252629088
system_inv_solar_rooftop-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,108.5679870722957,108.25830825363695,108.30120679295,108.3011954489448,108.30162492192702,108.23379275724112,108.2221344294172,108.2270239261223,108.22693798539643
